time,aX,aY,aZ,gX,gY,gZ
107494,0.92907715,-0.29248047,0.2442627,0.7324219,-2.5634766,-1.2207031
107504,0.92871094,-0.2915039,0.24719238,0.61035156,-2.5634766,-1.2207031
107504,0.92871094,-0.2915039,0.24719238,0.61035156,-2.5634766,-1.2207031
107514,0.92700195,-0.29248047,0.25073242,0.48828125,-2.380371,-1.2207031
107514,0.92700195,-0.29248047,0.25073242,0.48828125,-2.380371,-1.2207031
107524,0.92700195,-0.29382324,0.25598145,0.5493164,-2.319336,-1.2817383
107524,0.92700195,-0.29382324,0.25598145,0.5493164,-2.319336,-1.2817383
107534,0.928833,-0.2956543,0.25830078,0.5493164,-2.1972656,-1.4038086
107534,0.928833,-0.2956543,0.25830078,0.5493164,-2.1972656,-1.4038086
107544,0.9321289,-0.296875,0.2557373,0.61035156,-2.5024414,-1.4038086
107544,0.9321289,-0.296875,0.2557373,0.61035156,-2.5024414,-1.4038086
107554,0.93408203,-0.296875,0.2487793,0.5493164,-2.5634766,-1.2207031
107554,0.93408203,-0.296875,0.2487793,0.5493164,-2.5634766,-1.2207031
107564,0.93237305,-0.29797363,0.24682617,0.5493164,-2.5634766,-1.0986328
107574,0.92993164,-0.29675293,0.24621582,0.5493164,-2.4414062,-1.0375977
107564,0.93237305,-0.29797363,0.24682617,0.5493164,-2.5634766,-1.0986328
